seed,node,source,destination,sequence,peer,time_s,reason,resend_count,event_index,enqueue_s,admission_s,admission_event_index,hop_admission_to_nsdp_release_completion_s,enqueue_to_nsdp_release_completion_s
130,4,7,1,1042,5,597.207292444,dack,2,316683,449.433813632,578.448292472,296856,18.75899997199997,147.773478812
130,4,8,1,1206,5,597.688292444,ack,0,317197,452.943813632,593.515292472,313144,4.172999971999957,144.744478812
130,4,2,1,1503,5,598.364292444,dack,0,317901,453.580813632,593.515292472,313151,4.848999971999888,144.78347881199994
130,4,8,1,1253,5,598.962292444,dack,1,318512,451.708813632,581.4762925,300195,17.485999944000014,147.25347881200003
130,4,8,1,1256,5,599.326292444,dack,1,319027,452.111813632,581.958292472,300801,17.367999972000007,147.21447881200004
130,4,2,1,1475,5,601.471292444,dack,2,321060,452.592813632,581.958292472,300808,19.51299997199999,148.87847881200003
130,4,2,1,1505,5,602.940292444,dack,0,322790,465.657813632,602.6142925,322315,0.32599994399993193,137.28247881199997
130,8,8,1,2165,2,605.670295346,ack,0,325744,460.92,605.117295402,325158,0.5529999440000211,144.75029534599997
130,8,8,1,2159,2,605.670295346,ack,0,325747,460.26,604.506295402,324593,1.163999944000011,145.410295346
130,8,8,1,2170,2,606.203295346,ack,0,326528,461.54,605.670295374,325750,0.5329999719999705,144.66329534599998
130,4,8,1,1221,5,607.217292444,dack,2,327676,453.879813632,597.688292472,317200,9.528999972000065,153.33747881200003
130,8,8,1,2179,2,607.373295346,dack,0,327876,462.48,606.203295374,326531,1.1699999719999141,144.89329534599995
130,8,8,1,2178,2,610.142295346,dack,1,331413,462.46,605.670295374,325757,4.471999971999935,147.682295346
130,8,8,1,2183,2,612.989295346,dack,1,334477,463.34,606.203295374,326538,6.7859999719999,149.64929534599997
130,8,7,1,1958,2,613.899295346,dack,0,335481,470.519812442,613.021295402,334646,0.8779999440000665,143.37948290400004
130,8,8,1,2203,2,613.899295346,dack,0,335483,467.4,613.021295402,334639,0.8779999440000665,146.49929534600005
130,4,2,1,1506,5,621.361292444,dack,0,343694,469.310813632,618.3642925,340264,2.996999943999981,152.050478812
130,8,7,1,1967,2,625.716295346,dack,1,348638,471.000812442,617.369295402,339023,8.346999944000004,154.71548290400005
130,8,7,1,1971,2,627.731295346,dack,0,350877,471.585812442,627.373295402,350340,0.35799994399997104,156.145482904
130,4,2,1,1514,5,629.031292444,ack,0,352585,469.986813632,618.9622925,340818,10.068999943999984,159.04447881199997
130,8,7,1,1993,2,634.036295346,dack,0,358499,476.954812442,632.989295402,357152,1.0469999439999356,157.08148290399998
130,8,7,1,1957,2,634.036295346,dack,0,358501,472.170812442,630.142295402,353813,3.8939999440000292,161.86548290399998
130,4,8,1,1274,5,636.012292444,dack,0,360517,474.445813632,629.031292472,352588,6.98099997199995,161.56647881199996
130,4,8,1,1263,5,636.012292444,dack,1,360519,473.353813632,619.3262925,341196,16.685999943999946,162.65847881199994
130,8,7,1,1982,2,636.038295346,dack,0,360621,478.111812442,633.899295402,358303,2.138999944000034,157.92648290400007
130,4,8,1,1267,5,636.779292444,dack,1,361273,473.873813632,622.9402925,345764,13.838999943999966,162.905478812
130,8,7,1,2008,2,636.935295346,dack,1,361533,477.513812442,633.899295402,358296,3.0359999439999683,159.42148290399996
130,4,2,1,1515,5,637.598292444,dack,0,362382,475.017813632,633.5152925,357693,4.082999943999994,162.58047881199997
130,4,8,1,1279,5,637.962292444,dack,0,362856,475.264813632,637.2072925,361923,0.7549999440000192,162.69747881199999
130,4,8,1,1290,5,644.345292444,dack,0,369293,475.537813632,641.3612925,366302,2.983999944000061,168.80747881200006
130,8,7,1,1988,2,646.061295346,dack,0,371043,478.449812442,645.716295402,370657,0.3449999439999374,167.61148290399996
130,8,8,1,2320,2,649.662295346,ack,0,374882,484.72,647.731295402,372893,1.9309999439999501,164.94229534599992
130,4,4,1,2286,5,651.729292444,ack,0,377418,479.74,647.2172925,372241,4.511999943999967,171.98929244399994
130,4,8,1,1294,5,651.729292444,dack,1,377421,477.097813632,641.4712925,366496,10.257999943999948,174.63147881199995
130,8,7,1,2091,2,656.929295346,dack,0,383530,492.164812442,656.038295402,382567,0.8909999439999865,164.76448290399998
130,8,8,1,2348,2,656.929295346,ack,0,383532,489.36,654.036295402,380291,2.892999944000053,167.569295346
130,8,8,1,2343,2,656.929295346,ack,1,383535,488.56,649.662295374,374885,7.266999972000008,168.369295346
130,4,4,1,2311,5,657.930292444,ack,0,384909,483.8,651.729292472,377423,6.200999971999977,174.13029244399996
130,8,7,1,2127,2,658.671295346,dack,0,386065,497.572812442,656.935295402,383624,1.7359999440000138,161.09848290399998
130,4,4,1,2316,5,658.762292444,ack,0,386213,484.34,656.0122925,382358,2.749999944000024,174.422292444
130,8,7,1,2095,2,659.659295346,dack,1,387381,492.710812442,656.929295374,383538,2.7299999719999732,166.948482904
130,8,7,1,2090,2,659.659295346,dack,1,387383,491.670812442,654.036295402,380298,5.622999944000071,167.98848290400002
130,4,8,1,1289,5,660.998292444,dack,0,388705,491.917813632,657.930292472,384912,3.0679999719999387,169.08047881199997
130,4,4,1,2344,5,660.998292444,ack,0,388707,488.72,657.5982925,384500,3.399999944000001,172.27829244399993
130,4,2,1,1662,5,662.090292444,ack,0,389992,493.984813632,658.762292472,386216,3.3279999720000433,168.10547881200006
130,8,7,1,2101,2,665.327295346,dack,2,393480,493.295812442,656.929295374,383545,8.39799997199998,172.03148290400003
130,8,7,1,2142,2,666.913295346,dack,0,395400,499.223812442,666.061295402,394475,0.8519999439999992,167.68948290400004
130,4,7,1,1103,5,668.668292444,dack,0,397484,496.610813632,662.090292472,389995,6.577999972000043,172.05747881200006
130,4,2,1,1687,5,668.668292444,ack,1,397486,496.285813632,660.998292472,388710,7.669999972000028,172.38247881200004
130,4,4,1,2322,5,669.045292444,ack,2,398066,484.98,656.0122925,382365,13.03299994400004,184.06529244399997
130,4,7,1,1078,5,671.472000028,no_ack,2,401149,486.379813632,656.7792925,383260,14.692707528000028,185.09218639600005
130,4,2,1,1661,5,675.493292444,ack,2,405604,492.346813632,657.9622925,385108,17.530999943999973,183.14647881199994
130,8,7,1,2132,2,677.599295346,dack,0,407795,500.393812442,676.929295402,407140,0.6699999439999829,177.20548290399995
130,4,2,1,1668,5,677.664292444,ack,0,407913,497.598813632,664.3452925,392360,13.318999943999984,180.06547881200004
130,4,2,1,1677,5,678.899292444,ack,0,409486,498.079813632,668.668292472,397489,10.230999972000063,180.819478812
130,8,7,1,2141,2,679.172295346,dack,0,409807,503.708812442,678.671295402,409093,0.5009999440000001,175.46348290400005
130,4,4,1,2454,5,680.407292444,ack,0,410959,505.0,675.493292472,405607,4.913999971999942,175.40729244399995
130,4,4,1,2496,5,682.838292444,ack,0,413723,511.58,680.407292472,410969,2.430999971999995,171.258292444
130,8,8,1,2444,2,685.022295346,ack,1,416402,503.8,679.659295402,410319,5.3629999439999665,181.22229534599995
130,8,7,1,2223,2,685.581295346,dack,0,417273,513.055812442,685.022295374,416405,0.5589999720000378,172.525482904
130,8,8,1,2443,2,687.089295346,ack,2,418913,503.78,679.659295402,410312,7.429999943999974,183.309295346
130,8,8,1,2507,2,687.830295346,ack,0,419910,513.4,686.913295402,418705,0.9169999439999401,174.43029534599998
130,4,4,1,2474,5,689.234292444,ack,2,421535,508.04,678.899292472,409489,10.334999971999991,181.19429244399993
130,4,4,1,2469,5,689.234292444,ack,1,421538,507.34,677.664292472,407916,11.569999971999891,181.89429244399997
130,4,7,1,1092,5,689.234292444,dack,2,421541,501.563813632,671.7292925,401394,17.504999943999906,187.67047881199994
130,8,7,1,2234,2,690.807295346,dack,0,424028,516.214812442,687.830295374,419913,2.976999972000044,174.592482904
130,8,7,1,2224,2,690.807295346,dack,0,424030,513.536812442,687.089295374,418916,3.7179999720000296,177.270482904
130,4,8,1,1350,5,691.232000028,no_ack,2,424594,500.926813632,669.045292472,398069,22.186707555999988,190.305186396
130,4,4,1,2486,5,692.792000028,no_ack,2,426486,510.02,680.407292472,410962,12.384707555999967,182.77200002799998
130,4,8,1,1342,5,696.161000028,no_ack,2,430279,512.574813632,680.9982925,411530,15.162707527999942,183.58618639600002
130,8,7,1,2237,2,698.503295346,dack,0,432521,516.760812442,697.599295402,431471,0.9039999439999065,181.74248290399998
130,4,8,1,1379,5,700.414292444,dack,0,434411,514.472813632,689.234292472,421543,11.179999972000019,185.941478812
130,4,8,1,1351,5,700.414292444,ack,0,434413,513.796813632,688.6682925,420812,11.745999944000005,186.61747881200006
130,8,7,1,2265,2,700.466295346,dack,0,434539,518.476812442,699.172295402,433192,1.2939999440000065,181.98948290400006
130,4,8,1,1446,5,701.272292444,dack,0,435418,518.255813632,689.234292472,421550,12.037999971999966,183.01647881199995
130,4,7,1,1081,5,702.754292444,dack,2,436909,513.380813632,682.838292472,413726,19.91599997200001,189.37347881200003
130,8,7,1,2278,2,706.394295346,dack,0,440994,521.037812442,705.581295402,440007,0.812999944000012,185.35648290400002
130,8,7,1,2271,2,706.394295346,dack,0,440996,520.114812442,705.327295402,439769,1.066999944000031,186.27948290400002
130,8,8,1,2589,2,713.739295346,ack,0,448649,527.34,710.807295402,445643,2.9319999439999265,186.39929534599992
130,4,8,1,1445,5,713.761000028,no_ack,2,448860,518.736813632,700.414292472,434416,13.346707555999956,195.024186396
130,8,8,1,2591,2,716.274295346,ack,0,451374,527.36,710.807295402,445650,5.466999944000008,188.91429534600002
130,8,8,1,2614,2,717.184295346,ack,0,452430,530.94,713.739295374,448652,3.444999972000005,186.24429534599994
130,8,7,1,2368,2,721.968295346,dack,0,457689,536.819812442,717.184295374,452440,4.783999971999947,185.14848290399993
130,8,7,1,2367,2,721.968295346,dack,0,457691,534.635812442,717.184295374,452433,4.783999971999947,187.33248290400002
130,4,2,1,1824,5,722.800292444,ack,0,458746,521.648813632,720.4142925,456224,2.385999943999991,201.15147881199994
130,4,4,1,2581,5,723.944292444,ack,0,460265,526.22,722.800292472,458749,1.1439999719999605,197.72429244399996
130,4,2,1,1806,5,723.944292444,ack,0,460268,522.311813632,721.2722925,457071,2.6719999439999356,201.63247881199993
130,4,4,1,2608,5,727.389292444,ack,0,463859,530.54,723.944292472,460278,3.444999972000005,196.84929244400007
130,4,4,1,2582,5,727.389292444,ack,1,463862,526.24,723.944292472,460271,3.444999972000005,201.14929244400003
130,8,7,1,2279,2,728.013295346,dack,2,464635,533.491812442,716.274295374,451377,11.738999971999988,194.52148290399998
130,8,7,1,2412,2,728.598295346,dack,0,465394,541.785812442,726.394295402,462932,2.2039999439999747,186.81248290400003
130,8,7,1,2401,2,729.365295346,dack,0,466215,543.293812442,726.394295402,462939,2.9709999440000274,186.07148290400005
130,8,7,1,2373,2,730.379295346,dack,1,467244,539.952812442,720.466295402,456341,9.912999944000035,190.42648290400007
130,4,2,1,1831,5,730.912292444,ack,1,467828,534.388813632,727.389292472,463872,3.5229999719999796,196.5234788119999
130,8,7,1,2376,2,732.186295346,dack,2,469068,539.341812442,718.503295402,454070,13.682999943999903,192.84448290399996
130,4,4,1,2609,5,733.018292444,ack,2,470002,530.56,723.944292472,460285,9.073999972000024,202.4582924440001
130,4,4,1,2610,5,733.486292444,ack,2,470740,530.58,727.389292472,463865,6.096999972000049,202.90629244399997
130,4,8,1,1471,5,737.737292444,dack,0,475514,540.953813632,733.486292472,470743,4.250999972000045,196.783478812
130,4,7,1,1119,5,737.737292444,ack,2,475516,535.636813632,730.912292472,467831,6.8249999720000005,202.100478812
130,4,2,1,1842,5,741.100000028,no_ack,2,478658,534.674813632,729.2342925,466011,11.865707527999916,206.42518639599996
130,4,8,1,1472,5,742.963292444,dack,1,480668,541.291813632,737.737292472,475519,5.225999971999954,201.67147881200003
130,8,7,1,2419,2,746.785295346,dack,0,484569,544.749812442,741.968295402,479525,4.816999944000031,202.035482904
130,4,4,1,2662,5,747.093000028,no_ack,2,484841,538.8,733.018292472,470005,14.074707556000021,208.29300002800005
130,8,7,1,2446,2,747.487295346,dack,0,485360,554.369812442,741.968295402,479532,5.518999944000029,193.11748290399998
130,8,7,1,2512,2,750.295295346,dack,0,488100,557.710812442,749.365295402,487180,0.9299999439999738,192.58448290399997
130,8,7,1,2524,2,751.140295346,dack,0,488993,559.686812442,750.379295402,488218,0.760999943999991,191.453482904
130,8,7,1,2504,2,755.157295346,dack,2,493479,555.461812442,748.598295402,486543,6.558999943999993,199.69548290399996
130,4,8,1,1478,5,755.725000028,no_ack,2,494230,542.240813632,742.7542925,480332,12.970707527999934,213.48418639599993
130,8,7,1,2551,2,768.807295346,dack,0,506883,566.498812442,768.013295402,506136,0.7939999440000065,202.30848290400002
130,8,7,1,2541,2,768.807295346,dack,0,506885,564.587812442,767.487295402,505349,1.3199999440000738,204.21948290400007
130,8,7,1,2527,2,769.379295346,dack,1,507453,560.635812442,766.785295402,504669,2.5939999440000747,208.74348290400007
130,8,7,1,2557,2,772.798295346,dack,0,510987,567.915812442,770.295295402,508327,2.5029999440000665,204.88248290400009
130,8,7,1,2626,2,774.605295346,dack,0,512700,574.948812442,771.140295402,509213,3.4649999440000556,199.6564829040001
130,8,7,1,2639,2,775.073295346,dack,0,513178,576.664812442,772.186295402,510339,2.8869999439999674,198.40848290400004
130,4,7,1,1105,5,776.239000028,no_ack,2,514450,543.020813632,757.7372925,496155,18.501707527999997,233.21818639599996
130,4,7,1,1136,5,777.023292444,ack,2,515338,543.618813632,762.9632925,500920,14.059999944000083,233.4044788120001
130,4,7,1,1141,5,782.444292444,ack,0,520745,544.151813632,777.023292472,515341,5.420999972000004,238.292478812
130,8,7,1,2667,2,790.309295346,dack,0,528573,582.267812442,789.379295402,527717,0.9299999439999738,208.04148290399996
130,8,7,1,2672,2,790.309295346,dack,0,528575,581.240812442,788.807295402,527110,1.5019999439999765,209.068482904
130,8,7,1,2650,2,791.609295346,dack,1,530001,578.289812442,788.807295402,527103,2.801999943999931,213.31948290399998
130,8,7,1,2704,2,793.975295346,dack,0,532161,588.364812442,792.798295402,530992,1.1769999440000447,205.61048290400004
130,8,7,1,2686,2,795.834295346,dack,0,534191,590.197812442,795.073295402,533381,0.760999943999991,205.636482904
130,8,7,1,2696,2,795.834295346,dack,0,534193,589.560812442,794.605295402,532826,1.228999943999952,206.27348290399993
130,8,7,1,2755,2,796.432295346,dack,0,534732,595.527812442,795.157295402,533526,1.274999944000001,200.90448290400002
130,4,7,1,1172,5,797.442000028,no_ack,2,535815,555.578813632,782.444292472,520748,14.997707556000023,241.86318639600006
130,4,7,1,1125,5,807.699000028,no_ack,2,545661,558.711813632,797.442000056,535817,10.256999972000017,248.98718639599997
130,8,7,1,2773,2,811.447295346,dack,0,548738,598.985812442,810.309295402,547628,1.1379999440000574,212.46148290400004
130,8,7,1,2763,2,811.447295346,dack,0,548740,597.191812442,810.309295402,547621,1.1379999440000574,214.25548290400002
130,8,7,1,2783,2,815.230295346,dack,0,552635,601.923812442,811.609295402,548920,3.6209999440000047,213.30648290400006
130,4,7,1,1120,5,815.516292444,ack,2,552920,562.325813632,807.699000056,545663,7.817292387999942,253.19047881200004
130,4,7,1,1173,5,816.335292444,ack,0,553952,564.119813632,815.516292472,552923,0.818999971999915,252.2154788119999
130,8,8,1,3053,2,817.648295346,ack,0,555152,605.7,815.834295402,553415,1.813999944000102,211.948295346
130,8,8,1,3057,2,818.207295346,ack,0,555892,606.22,816.432295402,554131,1.774999944000001,211.987295346
130,8,7,1,2811,2,825.123295346,dack,0,562948,609.359812442,818.207295374,555895,6.915999972000009,215.76348290399994
130,8,8,1,3063,2,825.123295346,ack,0,562950,607.38,817.648295374,555155,7.474999971999978,217.74329534599997
130,8,7,1,2789,2,825.123295346,dack,1,562953,603.132812442,813.975295402,551249,11.147999943999935,221.99048290399992
130,8,8,1,3081,2,826.202295346,ack,0,564129,610.16,825.123295374,562955,1.0789999720000196,216.04229534600006
130,8,8,1,3051,2,826.202295346,ack,1,564132,605.68,815.834295402,553408,10.367999944000076,220.52229534600008
130,8,7,1,2825,2,826.683295346,dack,0,564853,610.529812442,826.202295374,564135,0.4809999720000633,216.15348290400004
130,4,7,1,1187,5,827.368000028,no_ack,2,565589,564.795813632,816.335292472,553955,11.032707555999991,262.572186396
130,8,8,1,3096,2,827.489295346,ack,0,565883,613.0,826.202295374,564142,1.2869999719999896,214.48929534599995
130,4,7,1,1150,5,827.853292444,ack,0,566299,565.380813632,827.368000056,565591,0.485292387999948,262.47247881199996
130,8,8,1,3104,2,828.425295346,ack,0,566993,613.9,827.489295374,565886,0.9359999719999905,214.525295346
130,4,7,1,1193,5,829.114292444,ack,0,567790,565.861813632,827.853292472,566302,1.2609999719999223,263.25247881199994
130,8,7,1,2832,2,831.766295346,dack,0,570919,616.132812442,828.425295374,566996,3.3409999719999632,215.63348290399995
130,8,7,1,2873,2,834.496295346,dack,0,574054,620.136812442,831.447295402,570366,3.048999944000002,214.35948290400006
130,8,7,1,2894,2,837.395295346,dack,0,576885,622.879812442,835.230295402,574934,2.1649999439999874,214.515482904
130,8,7,1,2884,2,837.395295346,dack,1,576887,619.746812442,831.447295402,570359,5.947999944000003,217.64848290400005
130,4,7,1,1297,5,840.095000028,no_ack,2,579268,568.877813632,829.114292472,567793,10.98070755599997,271.217186396
130,8,7,1,2912,2,847.184295346,dack,0,585721,628.521812442,845.123295402,583590,2.0609999439999456,218.66248290399994
130,8,7,1,2917,2,849.108295346,dack,0,587490,630.172812442,845.123295402,583597,3.9849999439999237,218.93548290399997
130,8,7,1,2953,2,851.591295346,dack,0,589573,630.640812442,846.683295402,585157,4.907999944000039,220.95048290400007
130,4,7,1,1155,5,851.721292444,ack,2,589753,580.005813632,840.095000056,579270,11.626292388000024,271.715478812
130,4,7,1,1317,5,852.189292444,ack,0,590395,583.762813632,851.721292472,589756,0.46799997200002963,268.426478812
130,4,7,1,1329,5,853.255292444,ack,0,591693,586.921813632,852.189292472,590398,1.065999971999986,266.33347881200007
130,8,7,1,2961,2,853.424295346,dack,0,591940,631.108812442,851.766295402,589910,1.6579999440000392,222.31548290399996
