seed,node,peer,source,destination,sequence,hop_sequence,admission_s,admission_event_index,threshold_at_admission,release_s,release_reason,release_event,capacity_retention_s
130,7,8,7,1,1105,37,353.567292498,71641,4,354.263292442,ack,hop_completion,0.6959999440000502
130,7,8,7,1,1119,38,354.26329247,72249,4,354.835292442,ack,hop_completion,0.5719999720000146
130,4,5,4,1,998,24,346.940000056,66480,0,356.105000028,no_ack,hop_completion,9.164999972000032
130,7,8,7,1,1053,29,310.71329247,35116,3,356.94029247,dack_expiry,hop_capacity_release,46.226999999999975
130,7,8,7,1,1103,36,336.160292498,57149,4,356.98629247,dack_expiry,hop_capacity_release,20.825999972000034
130,7,8,7,1,1092,35,333.911292498,55118,4,358.11729247,dack_expiry,hop_capacity_release,24.205999971999972
130,7,8,7,1,1081,34,333.911292498,55111,4,358.11729247,dack_expiry,hop_capacity_release,24.205999971999972
130,7,8,7,1,1136,41,356.986292498,74691,4,358.267292442,ack,hop_completion,1.2809999439999729
130,4,5,4,1,1004,25,356.105000056,73739,0,358.475292444,ack,hop_completion,2.3702923879999958
130,4,5,4,1,1010,26,358.475292472,76332,0,359.905292444,ack,hop_completion,1.4299999720000187
130,7,8,7,1,1172,45,358.26729247,76151,5,360.776292442,ack,hop_completion,2.5089999720000264
130,7,8,7,1,1141,42,358.117292498,75981,4,360.776292442,ack,hop_completion,2.6589999440000156
130,7,8,7,1,1125,40,356.940292498,74598,4,361.595292442,ack,hop_completion,4.6549999439999965
130,7,8,7,1,1120,39,354.83529247,72672,4,361.595292442,ack,hop_completion,6.759999972000003
130,7,8,7,1,1173,46,360.77629247,78823,5,362.245292442,ack,hop_completion,1.468999972000006
130,7,8,7,1,1187,47,360.77629247,78830,5,362.791292442,ack,hop_completion,2.0149999719999983
130,7,8,7,1,1193,48,361.59529247,79864,6,363.649292442,ack,hop_completion,2.0539999719999855
130,7,8,7,1,1150,43,358.117292498,75988,4,363.649292442,ack,hop_completion,5.531999944000006
130,4,5,4,1,1016,27,359.905292472,77713,0,364.143292444,ack,hop_completion,4.237999972000011
130,7,8,7,1,1297,49,361.59529247,79871,6,364.338292442,ack,hop_completion,2.742999972000007
130,4,5,4,1,1022,28,364.143292472,82055,1,364.572292444,ack,hop_completion,0.42899997200004236
130,4,5,4,1,1028,29,364.143292472,82062,1,365.534292444,ack,hop_completion,1.3909999720000314
130,4,5,4,1,1034,30,364.572292472,82544,1,367.783292444,ack,hop_completion,3.210999971999968
130,4,5,4,1,1046,32,367.783292472,85527,2,368.693292444,ack,hop_completion,0.9099999719999801
130,4,5,4,1,1040,31,365.534292472,83443,1,368.693292444,ack,hop_completion,3.1589999720000037
130,8,2,7,1,1066,47,346.723295374,66273,8,370.142295374,dack_expiry,hop_capacity_release,23.41900000000004
130,8,2,7,1,1048,48,346.723295374,66280,8,370.649295374,dack_expiry,hop_capacity_release,23.926000000000045
130,8,2,7,1,1072,49,346.723295374,66287,8,371.351295374,dack_expiry,hop_capacity_release,24.628000000000043
130,8,2,7,1,1053,50,346.723295374,66294,8,371.780295374,dack_expiry,hop_capacity_release,25.057000000000016
130,8,2,8,1,1239,53,349.011295374,68117,9,373.704295374,dack_expiry,hop_capacity_release,24.69300000000004
130,8,2,8,1,1221,52,349.011295374,68110,9,373.704295374,dack_expiry,hop_capacity_release,24.69300000000004
130,4,5,4,1,1061,34,368.693292472,86379,2,374.881292444,ack,hop_completion,6.187999972
130,8,2,8,1,1256,55,350.142295374,68982,9,376.967295374,dack_expiry,hop_capacity_release,26.82499999999999
130,8,2,8,1,1253,54,349.011295374,68124,9,376.967295374,dack_expiry,hop_capacity_release,27.956000000000017
130,7,8,7,1,1317,50,361.59529247,79878,6,384.33829247,dack_expiry,hop_capacity_release,22.742999999999995
130,7,8,7,1,1329,51,362.24529247,80385,6,385.70329247,dack_expiry,hop_capacity_release,23.458000000000027
130,7,8,7,1,1332,52,362.79129247,80899,6,386.21029247,dack_expiry,hop_capacity_release,23.41900000000004
130,7,8,7,1,1452,53,363.64929247,81583,7,386.82129247,dack_expiry,hop_capacity_release,23.172000000000025
130,7,8,7,1,1509,56,364.33829247,82334,7,388.00429247,dack_expiry,hop_capacity_release,23.665999999999997
130,7,8,7,1,1485,55,363.64929247,81597,7,388.00429247,dack_expiry,hop_capacity_release,24.355000000000018
130,7,8,7,1,1456,54,363.64929247,81590,7,388.00429247,dack_expiry,hop_capacity_release,24.355000000000018
130,8,2,8,1,1263,56,370.142295402,87576,9,390.773295374,dack_expiry,hop_capacity_release,20.630999971999984
130,8,2,8,1,1267,57,370.649295402,87975,9,391.254295374,dack_expiry,hop_capacity_release,20.604999971999973
130,8,2,8,1,1274,58,371.351295402,88676,9,392.138295374,dack_expiry,hop_capacity_release,20.78699997199999
130,8,2,8,1,1279,59,371.780295402,89062,9,392.840295374,dack_expiry,hop_capacity_release,21.059999972000014
130,8,2,7,1,1042,42,344.149295374,64288,6,392.885295374,dack_expiry,hop_capacity_release,48.73599999999999
130,8,2,8,1,1290,61,373.704295402,90796,9,394.920295374,dack_expiry,hop_capacity_release,21.215999971999963
130,8,2,8,1,1294,62,376.967295402,93714,9,397.351295374,dack_expiry,hop_capacity_release,20.383999972000026
130,8,2,8,1,1206,51,347.945295374,67231,8,397.539295374,dack_expiry,hop_capacity_release,49.593999999999994
130,8,2,7,1,1078,63,376.967295402,93721,9,397.923295374,dack_expiry,hop_capacity_release,20.95599997200003
130,7,8,7,1,1510,57,384.338292498,99984,7,405.00829247,dack_expiry,hop_capacity_release,20.669999972000028
130,7,8,7,1,1155,44,358.26729247,76144,5,405.04029247,dack_expiry,hop_capacity_release,46.773000000000025
130,7,8,7,1,1518,59,386.210292498,101907,7,406.85429247,dack_expiry,hop_capacity_release,20.643999972000017
130,7,8,7,1,1534,62,388.004292498,103572,7,409.06429247,dack_expiry,hop_capacity_release,21.059999972000014
130,7,8,7,1,1527,61,388.004292498,103565,7,409.06429247,dack_expiry,hop_capacity_release,21.059999972000014
130,7,8,7,1,1535,63,388.004292498,103579,7,409.74029247,dack_expiry,hop_capacity_release,21.735999972000002
130,7,8,7,1,1517,58,385.703292498,101456,7,410.15629247,dack_expiry,hop_capacity_release,24.452999971999986
130,7,8,7,1,1523,60,386.821292498,102535,7,411.11829247,dack_expiry,hop_capacity_release,24.29699997199998
130,8,2,7,1,1092,66,392.138295402,107747,9,414.017295374,dack_expiry,hop_capacity_release,21.87899997200003
130,8,2,7,1,1103,64,390.773295402,106399,9,414.017295374,dack_expiry,hop_capacity_release,23.24399997200004
130,8,2,8,1,1350,68,392.885295402,108571,9,414.862295374,dack_expiry,hop_capacity_release,21.976999971999987
130,8,2,7,1,1081,65,391.254295402,106885,9,416.188295374,dack_expiry,hop_capacity_release,24.93399997199998
130,8,2,8,1,1342,67,392.840295402,108445,9,416.708295374,dack_expiry,hop_capacity_release,23.867999972000007
130,8,2,8,1,1446,72,397.923295402,113265,9,418.983295374,dack_expiry,hop_capacity_release,21.059999972000014
130,8,2,8,1,1379,70,397.351295402,112717,9,418.983295374,dack_expiry,hop_capacity_release,21.631999972000017
130,8,2,8,1,1351,69,394.920295402,110579,9,418.983295374,dack_expiry,hop_capacity_release,24.062999972
130,8,2,8,1,1289,60,373.704295402,90789,9,419.236295374,dack_expiry,hop_capacity_release,45.531999971999994
130,8,2,8,1,1445,71,397.539295402,112940,9,420.764295374,dack_expiry,hop_capacity_release,23.224999972000035
130,7,8,7,1,1544,65,405.040292498,118966,7,426.13329247,dack_expiry,hop_capacity_release,21.09299997200003
130,7,8,7,1,1543,64,405.008292498,118851,7,426.13329247,dack_expiry,hop_capacity_release,21.124999972000012
130,7,8,7,1,1551,66,406.854292498,120896,7,427.70629247,dack_expiry,hop_capacity_release,20.851999971999987
130,7,8,7,1,1556,67,409.064292498,123046,7,429.57829247,dack_expiry,hop_capacity_release,20.513999972000022
130,7,8,7,1,1564,69,409.740292498,123839,7,431.00829247,dack_expiry,hop_capacity_release,21.26799997200004
130,7,8,7,1,1572,70,410.156292498,124337,7,431.59329247,dack_expiry,hop_capacity_release,21.436999971999967
130,7,8,7,1,1573,71,411.118292498,125246,7,432.15229247,dack_expiry,hop_capacity_release,21.033999972000004
130,7,8,7,1,1558,68,409.064292498,123053,7,432.68529247,dack_expiry,hop_capacity_release,23.620999971999993
130,8,2,8,1,1471,75,414.862295402,128805,9,435.649295374,dack_expiry,hop_capacity_release,20.786999972000046
130,8,2,7,1,1119,74,414.017295402,128098,9,435.649295374,dack_expiry,hop_capacity_release,21.631999972000017
130,8,2,8,1,1472,76,416.188295402,130050,9,436.975295374,dack_expiry,hop_capacity_release,20.78699997199999
130,8,2,7,1,1173,83,435.649295402,148883,9,437.086295346,ack,hop_completion,1.4369999439999788
130,8,2,8,1,1478,77,416.708295402,130606,9,438.093295374,dack_expiry,hop_capacity_release,21.384999972000003
130,8,2,7,1,1105,73,414.017295402,128091,9,438.093295374,dack_expiry,hop_capacity_release,24.075999971999977
130,8,2,7,1,1136,78,418.983295402,132753,9,439.926295374,dack_expiry,hop_capacity_release,20.942999971999996
130,8,2,7,1,1141,79,418.983295402,132760,9,440.524295374,dack_expiry,hop_capacity_release,21.54099997200001
130,8,2,7,1,1172,80,418.983295402,132767,9,440.927295374,dack_expiry,hop_capacity_release,21.943999971999972
130,8,2,7,1,1120,82,420.764295402,134345,9,442.292295374,dack_expiry,hop_capacity_release,21.527999971999975
130,8,2,7,1,1125,81,419.236295402,132979,9,442.292295374,dack_expiry,hop_capacity_release,23.055999971999995
130,7,8,7,1,1695,74,427.706292498,140930,7,448.20729247,dack_expiry,hop_capacity_release,20.500999972000045
130,7,8,7,1,1684,73,426.133292498,139475,7,448.20729247,dack_expiry,hop_capacity_release,22.073999972000024
130,7,8,7,1,1575,72,426.133292498,139468,7,449.72829247,dack_expiry,hop_capacity_release,23.594999971999982
130,7,8,7,1,1709,75,429.578292498,142748,7,450.32629247,dack_expiry,hop_capacity_release,20.747999972000002
130,7,8,7,1,1710,76,431.008292498,144186,7,451.74329247,dack_expiry,hop_capacity_release,20.73499997199997
130,7,8,7,1,1714,77,431.593292498,144713,7,452.66629247,dack_expiry,hop_capacity_release,21.07299997199999
130,7,8,7,1,1727,79,432.685292498,146131,7,453.51129247,dack_expiry,hop_capacity_release,20.825999971999977
130,7,8,7,1,1719,78,432.152292498,145578,7,455.38329247,dack_expiry,hop_capacity_release,23.230999972000006
130,8,2,7,1,1187,84,435.649295402,148890,9,457.580295374,dack_expiry,hop_capacity_release,21.930999971999995
130,8,2,7,1,1193,86,437.086295374,150319,9,458.230295374,dack_expiry,hop_capacity_release,21.144000000000005
130,8,2,7,1,1150,85,436.975295402,150117,9,458.230295374,dack_expiry,hop_capacity_release,21.254999972000007
130,8,2,7,1,1297,87,438.093295402,151223,9,459.010295374,dack_expiry,hop_capacity_release,20.916999971999985
130,8,2,7,1,1317,88,438.093295402,151230,9,459.946295374,dack_expiry,hop_capacity_release,21.852999971999964
130,8,2,7,1,1155,89,439.926295402,153203,9,460.570295374,dack_expiry,hop_capacity_release,20.643999972000017
130,8,2,7,1,1329,90,440.524295402,153687,9,460.973295374,dack_expiry,hop_capacity_release,20.448999971999967
130,8,2,7,1,1332,91,440.927295402,154132,9,462.000295374,dack_expiry,hop_capacity_release,21.07299997199999
130,8,2,7,1,1456,93,442.292295402,155264,9,465.965295374,dack_expiry,hop_capacity_release,23.672999972000014
130,7,8,7,1,1819,81,448.207292498,160596,7,469.50129247,dack_expiry,hop_capacity_release,21.293999971999995
130,7,8,7,1,1818,80,448.207292498,160589,7,469.50129247,dack_expiry,hop_capacity_release,21.293999971999995
130,7,8,7,1,1826,82,449.728292498,162186,7,470.26829247,dack_expiry,hop_capacity_release,20.539999972000032
130,7,8,7,1,1838,83,450.326292498,163025,7,470.97029247,dack_expiry,hop_capacity_release,20.643999972000017
130,7,8,7,1,1848,84,451.743292498,164581,7,474.62329247,dack_expiry,hop_capacity_release,22.879999972000007
130,7,8,7,1,1853,85,452.666292498,165529,7,475.27329247,dack_expiry,hop_capacity_release,22.606999971999983
130,7,8,7,1,1862,87,455.383292498,168292,7,476.67729247,dack_expiry,hop_capacity_release,21.293999971999995
130,7,8,7,1,1858,86,453.511292498,166392,7,476.67729247,dack_expiry,hop_capacity_release,23.16599997200001
130,8,2,7,1,1485,94,457.580295402,170156,9,479.004295374,dack_expiry,hop_capacity_release,21.42399997199999
130,4,5,4,1,1196,55,475.657292472,187838,0,479.726292444,ack,hop_completion,4.068999972000029
130,8,2,7,1,1509,95,458.230295402,170796,9,479.784295374,dack_expiry,hop_capacity_release,21.553999971999986
130,8,2,8,1,1590,96,458.230295402,170803,9,480.252295374,dack_expiry,hop_capacity_release,22.021999972000003
130,8,2,8,1,1594,97,459.010295402,171516,9,480.902295374,dack_expiry,hop_capacity_release,21.891999972000008
130,8,2,8,1,1599,98,459.946295402,172418,9,481.539295374,dack_expiry,hop_capacity_release,21.59299997200003
130,8,2,8,1,1621,100,460.973295402,173520,9,482.449295374,dack_expiry,hop_capacity_release,21.475999971999954
130,8,2,8,1,1607,99,460.570295402,173024,9,482.449295374,dack_expiry,hop_capacity_release,21.878999971999974
130,8,2,8,1,1636,101,462.000295402,174528,9,483.333295374,dack_expiry,hop_capacity_release,21.332999971999982
130,4,5,4,1,1223,57,480.532292472,193160,0,483.795292444,ack,hop_completion,3.2629999719999887
130,4,5,4,1,1244,58,483.795292472,196515,0,484.328292444,ack,hop_completion,0.5329999719999705
130,4,5,4,1,1284,59,484.328292472,197112,0,484.978292444,ack,hop_completion,0.6499999719999892
130,8,2,8,1,1643,102,465.965295402,178216,9,487.389295374,dack_expiry,hop_capacity_release,21.423999972000047
130,8,2,7,1,1452,92,442.292295402,155257,9,488.006295374,dack_expiry,hop_capacity_release,45.71399997200001
130,4,5,4,1,1293,60,484.978292472,197928,0,488.709292444,ack,hop_completion,3.7309999720000064
130,7,8,7,1,1967,90,470.268292498,182335,7,491.06829247,dack_expiry,hop_capacity_release,20.799999972000023
130,7,8,7,1,1958,89,469.501292498,181438,7,491.06829247,dack_expiry,hop_capacity_release,21.56699997200002
130,7,8,7,1,1971,91,470.970292498,182809,7,491.80929247,dack_expiry,hop_capacity_release,20.83899997200001
130,7,8,7,1,1957,88,469.501292498,181431,7,492.40729247,dack_expiry,hop_capacity_release,22.905999972000018
130,7,8,7,1,1993,94,476.677292498,189002,7,497.02229247,dack_expiry,hop_capacity_release,20.34499997200004
130,7,8,7,1,2008,95,476.677292498,189009,7,497.62029247,dack_expiry,hop_capacity_release,20.942999971999996
130,7,8,7,1,1988,93,475.273292498,187461,7,498.53029247,dack_expiry,hop_capacity_release,23.256999972000017
130,7,8,7,1,1982,92,474.623292498,186748,7,498.53029247,dack_expiry,hop_capacity_release,23.906999971999994
130,8,2,7,1,1527,105,480.252295402,192915,9,501.156295374,dack_expiry,hop_capacity_release,20.90399997200001
130,8,2,7,1,1510,103,479.004295402,191395,9,501.156295374,dack_expiry,hop_capacity_release,22.151999972
130,8,2,7,1,1535,107,481.539295402,194315,9,502.027295374,dack_expiry,hop_capacity_release,20.48799997200001
130,8,2,7,1,1534,106,480.902295402,193581,9,502.027295374,dack_expiry,hop_capacity_release,21.124999972000012
130,8,2,7,1,1518,104,479.784295402,192232,9,503.093295374,dack_expiry,hop_capacity_release,23.30899997199998
130,8,2,8,1,1746,110,483.333295402,196160,9,504.718295374,dack_expiry,hop_capacity_release,21.384999972000003
130,8,2,7,1,1523,109,482.449295402,195272,9,504.718295374,dack_expiry,hop_capacity_release,22.26899997199996
130,4,5,4,1,1400,66,491.595292472,204805,2,504.985292444,ack,hop_completion,13.389999971999998
130,4,5,4,1,1464,68,505.908292472,220149,2,507.338292444,ack,hop_completion,1.4299999719999619
130,4,5,4,1,1487,69,507.338292472,221689,2,508.027292444,ack,hop_completion,0.6889999720000333
130,8,2,8,1,1758,111,487.389295402,200601,9,508.540295374,dack_expiry,hop_capacity_release,21.150999971999966
130,8,2,8,1,1770,112,488.006295402,201049,9,509.359295374,dack_expiry,hop_capacity_release,21.35299997200002
130,4,5,4,1,1498,72,508.027292472,222447,3,510.003292444,ack,hop_completion,1.975999972000011
130,4,5,4,1,1541,76,510.003292472,224398,3,511.576292444,ack,hop_completion,1.572999971999991
130,7,8,7,1,2091,97,491.068292498,204420,7,512.40129247,dack_expiry,hop_capacity_release,21.33299997200004
130,7,8,7,1,2090,96,491.068292498,204413,7,512.40129247,dack_expiry,hop_capacity_release,21.33299997200004
130,7,8,7,1,2095,98,491.809292498,205196,7,512.96029247,dack_expiry,hop_capacity_release,21.150999972000022
130,8,2,8,1,1784,115,502.027295402,215843,9,513.392000028,no_ack,hop_completion,11.364704625999991
130,7,8,7,1,2101,99,492.407292498,205979,7,513.49329247,dack_expiry,hop_capacity_release,21.085999972000025
130,7,8,7,1,2127,100,497.022292498,210711,7,517.73129247,dack_expiry,hop_capacity_release,20.70899997199996
130,8,2,7,1,1564,120,508.540295402,223074,9,519.086000028,no_ack,hop_completion,10.545704625999917
130,7,8,7,1,2142,103,498.530292498,212287,7,519.31729247,dack_expiry,hop_capacity_release,20.78699997199999
130,7,8,7,1,2132,101,497.620292498,211456,7,520.66929247,dack_expiry,hop_capacity_release,23.048999971999933
130,8,2,7,1,1543,116,502.027295402,215850,9,523.776295374,dack_expiry,hop_capacity_release,21.748999972000036
130,8,2,8,1,1773,114,501.156295402,214994,9,523.776295374,dack_expiry,hop_capacity_release,22.619999972000016
130,8,2,8,1,1772,113,501.156295402,214987,9,523.776295374,dack_expiry,hop_capacity_release,22.619999972000016
130,4,5,4,1,1554,78,510.666292472,225160,4,526.214292444,ack,hop_completion,15.547999971999957
130,4,5,4,1,1547,77,510.666292472,225153,4,526.214292444,ack,hop_completion,15.547999971999957
130,8,2,7,1,1551,118,504.718295402,218750,9,526.246295374,dack_expiry,hop_capacity_release,21.527999972000032
130,8,2,7,1,1544,117,503.093295402,216999,9,526.246295374,dack_expiry,hop_capacity_release,23.152999972000032
130,8,2,8,1,1889,125,526.246295402,241766,7,527.332295346,ack,hop_completion,1.0859999440000365
130,8,2,7,1,1556,119,504.718295402,218757,9,527.364295374,dack_expiry,hop_capacity_release,22.64599997199997
130,8,2,7,1,1517,108,482.449295402,195265,9,528.540295374,dack_expiry,hop_capacity_release,46.09099997200002
130,4,5,4,1,1580,81,521.196292472,236622,5,530.530292444,ack,hop_completion,9.333999972000015
130,4,5,4,1,1579,80,511.576292472,225874,4,530.530292444,ack,hop_completion,18.95399997200002
130,4,5,4,1,1569,79,511.576292472,225867,4,530.530292444,ack,hop_completion,18.95399997200002
130,4,5,8,1,959,86,530.530292472,245805,5,532.571292444,ack,hop_completion,2.0409999720000087
130,7,8,7,1,2223,104,512.401292498,226638,7,533.16229247,dack_expiry,hop_capacity_release,20.760999972000036
130,7,8,7,1,2224,105,512.401292498,226645,7,533.98129247,dack_expiry,hop_capacity_release,21.579999971999996
130,8,2,7,1,1558,123,523.776295402,239467,7,534.101000028,no_ack,hop_completion,10.324704626000084
130,4,5,8,1,965,88,530.530292472,245819,5,534.144292444,ack,hop_completion,3.613999971999988
130,7,8,7,1,2234,106,512.960292498,227333,7,536.46429247,dack_expiry,hop_capacity_release,23.503999972000088
130,7,8,7,1,2237,107,513.493292498,228212,7,537.02329247,dack_expiry,hop_capacity_release,23.52999997200004
130,4,5,4,1,1620,82,521.196292472,236629,5,538.785292444,ack,hop_completion,17.58899997200001
130,7,8,7,1,2265,108,517.731292498,232823,7,538.88229247,dack_expiry,hop_capacity_release,21.150999972000022
130,4,5,8,1,983,92,534.144292472,249979,6,540.072292444,ack,hop_completion,5.927999972000066
130,4,5,8,1,977,91,534.144292472,249972,6,540.072292444,ack,hop_completion,5.927999972000066
130,7,8,7,1,2271,109,519.317292498,234693,7,540.37729247,dack_expiry,hop_capacity_release,21.059999972000014
130,7,8,7,1,2278,110,520.669292498,236065,7,541.15729247,dack_expiry,hop_capacity_release,20.48799997200001
130,7,8,7,1,2141,102,498.530292498,212280,7,543.99729247,dack_expiry,hop_capacity_release,45.46699997200005
130,8,2,7,1,1573,122,523.776295402,239460,7,545.096295374,dack_expiry,hop_capacity_release,21.319999972000005
130,4,5,8,1,989,93,538.785292472,255429,6,546.598292444,ack,hop_completion,7.812999971999943
130,8,2,8,1,1896,126,526.246295402,241773,7,547.332295374,dack_expiry,hop_capacity_release,21.085999971999968
130,4,5,8,1,1013,96,540.072292472,256939,6,547.378292444,ack,hop_completion,7.305999971999995
130,4,5,8,1,1007,95,540.072292472,256932,6,547.378292444,ack,hop_completion,7.305999971999995
130,4,5,8,1,1019,97,541.476292472,258439,7,549.120292444,ack,hop_completion,7.643999972000074
130,4,5,8,1,971,90,534.144292472,249965,6,549.120292444,ack,hop_completion,14.975999972000068
130,8,2,7,1,1695,128,527.364295402,242991,7,549.581295374,dack_expiry,hop_capacity_release,22.21699997199994
130,8,2,7,1,1684,127,527.332295374,242784,7,549.581295374,dack_expiry,hop_capacity_release,22.249000000000024
130,4,5,8,1,1001,94,538.785292472,255436,6,551.603292444,ack,hop_completion,12.817999971999939
130,4,5,8,1,1043,104,549.120292472,266263,8,552.799292444,ack,hop_completion,3.6789999720000424
130,7,8,7,1,2279,111,533.162292498,248786,7,553.74129247,dack_expiry,hop_capacity_release,20.578999971999906
130,7,8,7,1,2367,112,533.981292498,249726,7,554.85929247,dack_expiry,hop_capacity_release,20.877999971999998
130,8,2,7,1,1709,130,545.096295402,262631,6,554.862000028,no_ack,hop_completion,9.765704626000002
130,8,2,7,1,1572,121,509.359295402,223860,9,556.295295374,dack_expiry,hop_capacity_release,46.93599997200005
130,7,8,7,1,2368,113,536.464292498,252894,7,557.00429247,dack_expiry,hop_capacity_release,20.539999972000032
130,7,8,7,1,2376,115,538.882292498,255756,7,559.40929247,dack_expiry,hop_capacity_release,20.526999972
130,7,8,7,1,2373,114,537.023292498,253487,7,560.07229247,dack_expiry,hop_capacity_release,23.048999971999933
130,7,8,7,1,2412,117,541.157292498,258059,7,562.02229247,dack_expiry,hop_capacity_release,20.864999972000078
130,4,5,8,1,1025,102,547.378292472,264688,8,562.614292444,ack,hop_completion,15.235999971999945
130,7,8,7,1,2401,116,540.377292498,257316,7,563.73829247,dack_expiry,hop_capacity_release,23.36099997200006
130,7,8,7,1,2419,118,543.997292498,261339,7,564.86929247,dack_expiry,hop_capacity_release,20.871999972000026
130,4,5,8,1,1049,106,552.799292472,269709,8,565.184000028,no_ack,hop_completion,12.384707555999967
130,4,5,8,1,1037,105,551.603292472,268739,8,565.730000028,no_ack,hop_completion,14.126707555999928
130,8,2,7,1,1710,131,547.332295402,264581,6,567.872295374,dack_expiry,hop_capacity_release,20.539999972000032
130,4,5,7,1,958,107,562.614292472,279244,8,568.945292444,ack,hop_completion,6.330999971999972
130,8,2,7,1,1714,132,549.581295402,266791,6,570.160295374,dack_expiry,hop_capacity_release,20.57899997200002
130,8,2,7,1,1727,133,549.581295402,266798,6,570.784295374,dack_expiry,hop_capacity_release,21.20299997199993
130,4,5,7,1,964,108,568.945292472,286807,6,570.882292444,ack,hop_completion,1.9369999719999669
130,8,2,8,1,1880,124,523.776295402,239474,7,570.920295374,dack_expiry,hop_capacity_release,47.143999972000074
130,4,5,7,1,976,110,570.882292472,289049,6,571.831292444,ack,hop_completion,0.9489999720000242
130,4,5,7,1,970,109,569.5232925,287474,6,571.831292444,ack,hop_completion,2.3079999440000165
130,4,5,7,1,994,112,571.831292472,290015,7,572.819292444,ack,hop_completion,0.9879999720000114
130,4,5,7,1,982,111,571.831292472,290008,7,572.819292444,ack,hop_completion,0.9879999720000114
130,4,5,7,1,1006,113,571.831292472,290022,7,573.664292444,ack,hop_completion,1.8329999720000387
130,4,5,7,1,988,114,572.7992925,290969,7,574.028292444,ack,hop_completion,1.2289999440000656
130,7,8,7,1,2446,119,553.741292498,270550,7,574.65829247,dack_expiry,hop_capacity_release,20.916999971999985
130,4,5,7,1,1024,116,572.819292472,291096,8,574.938292444,ack,hop_completion,2.1189999719999832
130,4,5,7,1,1060,118,573.664292472,292035,8,576.082292444,ack,hop_completion,2.4179999719999614
130,4,5,7,1,1030,117,572.819292472,291103,8,576.082292444,ack,hop_completion,3.2629999719999887
130,7,8,7,1,2504,120,554.859292498,271755,7,576.12729247,dack_expiry,hop_capacity_release,21.267999972000098
130,8,2,7,1,1575,129,528.540295402,243944,7,577.134295374,dack_expiry,hop_capacity_release,48.593999972000006
130,7,8,7,1,2512,121,557.004292498,273931,7,577.85629247,dack_expiry,hop_capacity_release,20.85199997199993
130,4,5,7,1,1066,122,574.938292472,293212,9,578.448292444,ack,hop_completion,3.5099999720000596
130,4,5,8,1,1031,121,574.1642925,292577,8,578.448292444,ack,hop_completion,4.283999944000016
130,4,5,7,1,1048,123,574.938292472,293219,9,579.735292444,ack,hop_completion,4.796999972000094
130,7,8,7,1,2524,122,559.409292498,276122,7,579.89729247,dack_expiry,hop_capacity_release,20.48799997200001
130,8,2,7,1,1826,137,570.784295402,288916,5,580.134000028,no_ack,hop_completion,9.349704625999948
130,7,8,7,1,2527,123,560.072292498,276833,7,580.70329247,dack_expiry,hop_capacity_release,20.630999971999927
130,4,5,7,1,1051,115,572.819292472,291089,8,581.958292444,ack,hop_completion,9.138999971999965
130,8,2,7,1,1719,134,556.295295402,273166,5,582.926295374,dack_expiry,hop_capacity_release,26.63099997200004
130,7,8,7,1,2541,124,562.022292498,278641,7,584.73329247,dack_expiry,hop_capacity_release,22.71099997200008
130,4,5,7,1,1036,120,574.1642925,292570,8,585.191000028,no_ack,hop_completion,11.026707527999974
130,4,5,7,1,1000,119,574.028292472,292387,8,586.244000028,no_ack,hop_completion,12.215707555999984
130,7,8,7,1,2551,125,563.738292498,280826,7,586.70929247,dack_expiry,hop_capacity_release,22.970999972000072
130,7,8,7,1,2557,126,564.869292498,282224,7,588.10029247,dack_expiry,hop_capacity_release,23.23099997199995
130,8,2,7,1,1838,138,570.920295402,289237,5,592.078295374,dack_expiry,hop_capacity_release,21.157999972000084
130,8,2,7,1,1819,136,570.160295402,288283,5,592.078295374,dack_expiry,hop_capacity_release,21.917999972000075
130,4,5,8,1,1239,129,579.735292472,298065,10,593.515292444,ack,hop_completion,13.779999972000041
130,4,5,7,1,1018,124,576.082292472,294381,9,593.515292444,ack,hop_completion,17.43299997200006
130,4,5,7,1,1072,126,578.448292472,296847,10,593.799000028,no_ack,hop_completion,15.350707555999975
130,4,5,7,1,1053,127,578.448292472,296854,10,593.799000028,no_ack,hop_completion,15.350707555999975
130,7,8,7,1,2626,127,574.658292498,292944,7,595.08129247,dack_expiry,hop_capacity_release,20.422999971999957
130,7,8,7,1,2639,128,576.127292498,294517,7,596.73229247,dack_expiry,hop_capacity_release,20.604999971999973
130,4,5,8,1,1206,133,593.515292472,313149,9,597.688292444,ack,hop_completion,4.172999971999957
130,7,8,7,1,2650,129,577.856292498,296161,7,598.65629247,dack_expiry,hop_capacity_release,20.799999972000023
130,7,8,7,1,2672,131,580.703292498,299120,7,601.37329247,dack_expiry,hop_capacity_release,20.669999972000028
130,7,8,7,1,2667,130,579.897292498,298243,7,602.36129247,dack_expiry,hop_capacity_release,22.46399997200001
130,8,2,7,1,1848,139,577.134295402,295419,5,604.506295374,dack_expiry,hop_capacity_release,27.371999972000026
130,8,2,7,1,1853,140,582.926295402,301795,4,605.117295374,dack_expiry,hop_capacity_release,22.190999971999986
130,8,2,8,1,2165,144,605.117295402,325163,4,605.670295346,ack,hop_completion,0.5529999440000211
130,8,2,8,1,2159,143,604.506295402,324598,4,605.670295346,ack,hop_completion,1.163999944000011
130,8,2,8,1,2170,145,605.670295374,325755,4,606.203295346,ack,hop_completion,0.5329999719999705
