schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,2173,43.472000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,10,,,
csr-differential-trace-v1,2174,43.472000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,12,,,
csr-differential-trace-v1,2175,43.484999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,9,,,
csr-differential-trace-v1,2176,43.484999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,11,,,
csr-differential-trace-v1,2177,43.497999999999998,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,8,,,
csr-differential-trace-v1,2178,43.497999999999998,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,10,,,
csr-differential-trace-v1,2179,43.511000000000003,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,7,,,
csr-differential-trace-v1,2180,43.511000000000003,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,9,,,
csr-differential-trace-v1,2181,43.524000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,6,,,
csr-differential-trace-v1,2182,43.524000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,8,,,
csr-differential-trace-v1,2183,43.536999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,5,,,
csr-differential-trace-v1,2184,43.536999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,7,,,
csr-differential-trace-v1,2185,43.549999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,4,,,
csr-differential-trace-v1,2186,43.549999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,6,,,
csr-differential-trace-v1,2187,43.563000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,3,,,
csr-differential-trace-v1,2188,43.563000000000002,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,5,,,
csr-differential-trace-v1,2189,43.576000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,2,,,
csr-differential-trace-v1,2190,43.576000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,4,,,
csr-differential-trace-v1,2191,43.588999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,1,,,
csr-differential-trace-v1,2192,43.588999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,3,,,
csr-differential-trace-v1,2193,43.601999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,0,,,
csr-differential-trace-v1,2194,43.601999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,2,,,
csr-differential-trace-v1,2195,43.615000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,23,-1,,,
csr-differential-trace-v1,2196,43.615000000000002,reservation_advertise,3,,,,,,,,,,,,,,,,,,,,,4,4,,,
csr-differential-trace-v1,2197,43.615000000000002,tx_start,3,2,ack,3,2,8,8,30,,,,,,,,,,,,,1,4,4,short,,
csr-differential-trace-v1,2198,43.615000000000002,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,2199,43.615000000000002,rx_drop,1,3,ack,3,2,8,8,30,0,closure,,,,,,,,,,,,,,distance_m=8000,,
csr-differential-trace-v1,2200,43.615000000000002,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,1,,,
csr-differential-trace-v1,2201,43.621643333000002,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,track,,
csr-differential-trace-v1,2202,43.669060000000002,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,search,,
