schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,347,0.129,t22_checkpoint,7,,,,,130,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,348,0.129,t22_checkpoint,7,,,,,131,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,349,0.13100000000000001,hop_completion,7,8,data,7,1,44,,,1,ack,,,,,,,,,,8,,,,hop_sequence=44;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=14;threshold_after=14;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,350,0.13100000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,351,0.13100000000000001,t22_checkpoint,7,,,,,132,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,352,0.13200000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,353,0.13200000000000001,hop_admission,7,8,data,7,1,45,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=45;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=14;neighbor_spad_before=15;neighbor_spad_after=14;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,354,0.13200000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,355,0.13200000000000001,t22_checkpoint,7,,,,,133,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,356,0.13200000000000001,t22_checkpoint,7,,,,,134,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,357,0.13400000000000001,hop_completion,7,8,data,7,1,45,,,1,ack,,,,,,,,,,8,,,,hop_sequence=45;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=14;threshold_after=15;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,358,0.13400000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,359,0.13400000000000001,t22_checkpoint,7,,,,,135,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,360,0.13500000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,361,0.13500000000000001,hop_admission,7,8,data,7,1,46,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=46;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=15;neighbor_spad_before=16;neighbor_spad_after=15;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,362,0.13500000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,363,0.13500000000000001,t22_checkpoint,7,,,,,136,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,364,0.13500000000000001,t22_checkpoint,7,,,,,137,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,365,0.13700000000000001,hop_completion,7,8,data,7,1,46,,,1,ack,,,,,,,,,,8,,,,hop_sequence=46;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=15;threshold_after=15;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,366,0.13700000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,367,0.13700000000000001,t22_checkpoint,7,,,,,138,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,368,0.13800000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,369,0.13800000000000001,hop_admission,7,8,data,7,1,47,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=47;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=15;neighbor_spad_before=16;neighbor_spad_after=15;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,370,0.13800000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,371,0.13800000000000001,t22_checkpoint,7,,,,,139,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,372,0.13800000000000001,t22_checkpoint,7,,,,,140,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,373,0.14000000000000001,hop_completion,7,8,data,7,1,47,,,1,ack,,,,,,,,,,8,,,,hop_sequence=47;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=15;threshold_after=15;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,374,0.14000000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,375,0.14000000000000001,t22_checkpoint,7,,,,,141,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,376,0.14099999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,377,0.14099999999999999,hop_admission,7,8,data,7,1,48,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=48;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=15;neighbor_spad_before=16;neighbor_spad_after=15;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,378,0.14099999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,379,0.14099999999999999,t22_checkpoint,7,,,,,142,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,380,0.14099999999999999,t22_checkpoint,7,,,,,143,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,381,0.14299999999999999,hop_completion,7,8,data,7,1,48,,,1,ack,,,,,,,,,,8,,,,hop_sequence=48;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=15;threshold_after=16;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,382,0.14299999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,383,0.14299999999999999,t22_checkpoint,7,,,,,144,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,384,0.14399999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,385,0.14399999999999999,hop_admission,7,8,data,7,1,49,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=49;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=16;neighbor_spad_before=17;neighbor_spad_after=16;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,386,0.14399999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,387,0.14399999999999999,t22_checkpoint,7,,,,,145,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,388,0.14399999999999999,t22_checkpoint,7,,,,,146,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,389,0.14599999999999999,hop_completion,7,8,data,7,1,49,,,1,ack,,,,,,,,,,8,,,,hop_sequence=49;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=16;threshold_after=16;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,390,0.14599999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,391,0.14599999999999999,t22_checkpoint,7,,,,,147,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,392,0.14699999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,393,0.14699999999999999,hop_admission,7,8,data,7,1,50,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=50;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=16;neighbor_spad_before=17;neighbor_spad_after=16;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,394,0.14699999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,395,0.14699999999999999,t22_checkpoint,7,,,,,148,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,396,0.14699999999999999,t22_checkpoint,7,,,,,149,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,397,0.14899999999999999,hop_completion,7,8,data,7,1,50,,,1,ack,,,,,,,,,,8,,,,hop_sequence=50;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=16;threshold_after=16;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,398,0.14899999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,399,0.14899999999999999,t22_checkpoint,7,,,,,150,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,400,0.14999999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,401,0.14999999999999999,hop_admission,7,8,data,7,1,51,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=51;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=16;neighbor_spad_before=17;neighbor_spad_after=16;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,402,0.14999999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,403,0.14999999999999999,t22_checkpoint,7,,,,,151,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,404,0.14999999999999999,t22_checkpoint,7,,,,,152,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,405,0.152,hop_completion,7,8,data,7,1,51,,,1,ack,,,,,,,,,,8,,,,hop_sequence=51;resend_count=0;pending_before=1;pending_after=0;pending_limit=16;outstanding_before=1;outstanding_after=0;threshold_before=16;threshold_after=16;resend_queue_before=1;resend_queue_after=0;nsdp_released=1;capacity_released=1,,
csr-differential-trace-v1,406,0.152,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),0
csr-differential-trace-v1,407,0.152,t22_checkpoint,7,,,,,153,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,408,0.20000000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,409,0.20000000000000001,hop_admission,7,8,data,7,1,52,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=52;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=16;neighbor_spad_before=17;neighbor_spad_after=16;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,410,0.20000000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,411,0.20000000000000001,t22_checkpoint,7,,,,,154,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,412,0.20000000000000001,t22_checkpoint,7,,,,,155,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,413,0.20100000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),2
csr-differential-trace-v1,414,0.20100000000000001,hop_admission,7,8,data,7,1,53,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=53;pending_before=1;pending_after=2;pending_limit=16;global_spad_before=16;global_spad_after=15;outstanding_before=1;outstanding_after=2;threshold=16;neighbor_spad_before=16;neighbor_spad_after=15;resend_queue_before=1;resend_queue_after=2;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,415,0.20100000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,416,0.20100000000000001,t22_checkpoint,7,,,,,156,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,417,0.20100000000000001,t22_checkpoint,7,,,,,157,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,418,0.20200000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),3
csr-differential-trace-v1,419,0.20200000000000001,hop_admission,7,8,data,7,1,54,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=54;pending_before=2;pending_after=3;pending_limit=16;global_spad_before=15;global_spad_after=14;outstanding_before=2;outstanding_after=3;threshold=16;neighbor_spad_before=15;neighbor_spad_after=14;resend_queue_before=2;resend_queue_after=3;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,420,0.20200000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,421,0.20200000000000001,t22_checkpoint,7,,,,,158,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,422,0.20200000000000001,t22_checkpoint,7,,,,,159,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,423,0.20300000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),4
csr-differential-trace-v1,424,0.20300000000000001,hop_admission,7,8,data,7,1,55,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=55;pending_before=3;pending_after=4;pending_limit=16;global_spad_before=14;global_spad_after=13;outstanding_before=3;outstanding_after=4;threshold=16;neighbor_spad_before=14;neighbor_spad_after=13;resend_queue_before=3;resend_queue_after=4;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,425,0.20300000000000001,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,426,0.20300000000000001,t22_checkpoint,7,,,,,160,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,427,0.20300000000000001,t22_checkpoint,7,,,,,161,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,428,0.20399999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),5
csr-differential-trace-v1,429,0.20399999999999999,hop_admission,7,8,data,7,1,56,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=56;pending_before=4;pending_after=5;pending_limit=16;global_spad_before=13;global_spad_after=12;outstanding_before=4;outstanding_after=5;threshold=16;neighbor_spad_before=13;neighbor_spad_after=12;resend_queue_before=4;resend_queue_after=5;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,430,0.20399999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,431,0.20399999999999999,t22_checkpoint,7,,,,,162,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,432,0.20399999999999999,t22_checkpoint,7,,,,,163,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,433,0.20499999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),6
csr-differential-trace-v1,434,0.20499999999999999,hop_admission,7,8,data,7,1,57,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=57;pending_before=5;pending_after=6;pending_limit=16;global_spad_before=12;global_spad_after=11;outstanding_before=5;outstanding_after=6;threshold=16;neighbor_spad_before=12;neighbor_spad_after=11;resend_queue_before=5;resend_queue_after=6;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,435,0.20499999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,436,0.20499999999999999,t22_checkpoint,7,,,,,164,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,437,0.20499999999999999,t22_checkpoint,7,,,,,165,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,438,0.20599999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),7
csr-differential-trace-v1,439,0.20599999999999999,hop_admission,7,8,data,7,1,58,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=58;pending_before=6;pending_after=7;pending_limit=16;global_spad_before=11;global_spad_after=10;outstanding_before=6;outstanding_after=7;threshold=16;neighbor_spad_before=11;neighbor_spad_after=10;resend_queue_before=6;resend_queue_after=7;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,440,0.20599999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,441,0.20599999999999999,t22_checkpoint,7,,,,,166,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,442,0.20599999999999999,t22_checkpoint,7,,,,,167,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,443,0.20699999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),8
csr-differential-trace-v1,444,0.20699999999999999,hop_admission,7,8,data,7,1,59,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=59;pending_before=7;pending_after=8;pending_limit=16;global_spad_before=10;global_spad_after=9;outstanding_before=7;outstanding_after=8;threshold=16;neighbor_spad_before=10;neighbor_spad_after=9;resend_queue_before=7;resend_queue_after=8;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,445,0.20699999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,446,0.20699999999999999,t22_checkpoint,7,,,,,168,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,447,0.20699999999999999,t22_checkpoint,7,,,,,169,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,448,0.20799999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),9
csr-differential-trace-v1,449,0.20799999999999999,hop_admission,7,8,data,7,1,60,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=60;pending_before=8;pending_after=9;pending_limit=16;global_spad_before=9;global_spad_after=8;outstanding_before=8;outstanding_after=9;threshold=16;neighbor_spad_before=9;neighbor_spad_after=8;resend_queue_before=8;resend_queue_after=9;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,450,0.20799999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,451,0.20799999999999999,t22_checkpoint,7,,,,,170,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,452,0.20799999999999999,t22_checkpoint,7,,,,,171,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,453,0.20899999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),10
csr-differential-trace-v1,454,0.20899999999999999,hop_admission,7,8,data,7,1,61,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=61;pending_before=9;pending_after=10;pending_limit=16;global_spad_before=8;global_spad_after=7;outstanding_before=9;outstanding_after=10;threshold=16;neighbor_spad_before=8;neighbor_spad_after=7;resend_queue_before=9;resend_queue_after=10;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,455,0.20899999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,456,0.20899999999999999,t22_checkpoint,7,,,,,172,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,457,0.20899999999999999,t22_checkpoint,7,,,,,173,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,458,0.20999999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),11
csr-differential-trace-v1,459,0.20999999999999999,hop_admission,7,8,data,7,1,62,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=62;pending_before=10;pending_after=11;pending_limit=16;global_spad_before=7;global_spad_after=6;outstanding_before=10;outstanding_after=11;threshold=16;neighbor_spad_before=7;neighbor_spad_after=6;resend_queue_before=10;resend_queue_after=11;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,460,0.20999999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,461,0.20999999999999999,t22_checkpoint,7,,,,,174,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,462,0.20999999999999999,t22_checkpoint,7,,,,,175,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,463,0.21099999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),12
csr-differential-trace-v1,464,0.21099999999999999,hop_admission,7,8,data,7,1,63,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=63;pending_before=11;pending_after=12;pending_limit=16;global_spad_before=6;global_spad_after=5;outstanding_before=11;outstanding_after=12;threshold=16;neighbor_spad_before=6;neighbor_spad_after=5;resend_queue_before=11;resend_queue_after=12;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,465,0.21099999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,466,0.21099999999999999,t22_checkpoint,7,,,,,176,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,467,0.21099999999999999,t22_checkpoint,7,,,,,177,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,468,0.21199999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),13
csr-differential-trace-v1,469,0.21199999999999999,hop_admission,7,8,data,7,1,64,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=64;pending_before=12;pending_after=13;pending_limit=16;global_spad_before=5;global_spad_after=4;outstanding_before=12;outstanding_after=13;threshold=16;neighbor_spad_before=5;neighbor_spad_after=4;resend_queue_before=12;resend_queue_after=13;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,470,0.21199999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,471,0.21199999999999999,t22_checkpoint,7,,,,,178,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,472,0.21199999999999999,t22_checkpoint,7,,,,,179,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,473,0.21299999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),14
csr-differential-trace-v1,474,0.21299999999999999,hop_admission,7,8,data,7,1,65,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=65;pending_before=13;pending_after=14;pending_limit=16;global_spad_before=4;global_spad_after=3;outstanding_before=13;outstanding_after=14;threshold=16;neighbor_spad_before=4;neighbor_spad_after=3;resend_queue_before=13;resend_queue_after=14;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,475,0.21299999999999999,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,476,0.21299999999999999,t22_checkpoint,7,,,,,180,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,477,0.21299999999999999,t22_checkpoint,7,,,,,181,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,478,0.214,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),15
csr-differential-trace-v1,479,0.214,hop_admission,7,8,data,7,1,66,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=66;pending_before=14;pending_after=15;pending_limit=16;global_spad_before=3;global_spad_after=2;outstanding_before=14;outstanding_after=15;threshold=16;neighbor_spad_before=3;neighbor_spad_after=2;resend_queue_before=14;resend_queue_after=15;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,480,0.214,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,481,0.214,t22_checkpoint,7,,,,,182,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,482,0.214,t22_checkpoint,7,,,,,183,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,483,0.215,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),16
csr-differential-trace-v1,484,0.215,hop_admission,7,8,data,7,1,67,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=67;pending_before=15;pending_after=16;pending_limit=16;global_spad_before=2;global_spad_after=1;outstanding_before=15;outstanding_after=16;threshold=16;neighbor_spad_before=2;neighbor_spad_after=1;resend_queue_before=15;resend_queue_after=16;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,485,0.215,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,486,0.215,t22_checkpoint,7,,,,,184,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,487,0.215,t22_checkpoint,7,,,,,185,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,488,0.216,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),17
csr-differential-trace-v1,489,0.216,hop_admission,7,8,data,7,1,68,,,1,admitted,,,,,,,,,,8,,,,hop_sequence=68;pending_before=16;pending_after=17;pending_limit=16;global_spad_before=1;global_spad_after=0;outstanding_before=16;outstanding_after=17;threshold=16;neighbor_spad_before=1;neighbor_spad_after=0;resend_queue_before=16;resend_queue_after=17;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,490,0.216,statistic_sample,7,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,491,0.216,t22_checkpoint,7,,,,,186,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,492,0.216,t22_checkpoint,7,,,,,187,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,493,0.22,t22_checkpoint,7,,,,,188,,,,,,,,,,,,,,,,,,,,
csr-differential-trace-v1,494,0.221,t22_checkpoint,7,,,,,189,,,,,,,,,,,,,,,,,,,,
