schema,stage,time_s,node_id,peer_id,frame_type,hop_sequence,decision_id,packet_uid,has_ack_window,ack_bitmap,dack_bitmap,selected_rate_key_kbps,selected_rate_bps,selected_power_dbm,advertised_rx_power_dbm,peer_known,peer_s0_dbm,path_loss_db,hop_failure_count,min_rate_key_kbps,max_rate_key_kbps,min_power_dbm,max_power_dbm,link_margin_db,incoming_rate_key_kbps,incoming_rate_bps,incoming_power_dbm,actual_rate_key_kbps,actual_rate_bps,actual_power_dbm,aggregate_id,segment_index,segment_count
csr-ns3-feedback-observation-v1,ack_response_context,310.798744,1,3,ACK,31,116,407,1,4194303,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,310.798744,1,3,ACK,32,117,408,1,8388607,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,310.798744,1,3,ACK,32,117,408,1,8388607,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,310.798744,1,3,ACK,33,118,409,1,16777215,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,310.798744,1,3,ACK,33,118,409,1,16777215,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,310.798744,1,3,ACK,34,119,410,1,33554431,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,310.798744,1,3,ACK,34,119,410,1,33554431,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,310.798744,1,3,ACK,35,120,411,1,67108863,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,310.798744,1,3,ACK,35,120,411,1,67108863,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,310.95999999999998,1,3,ACK,35,120,411,1,67108863,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967352,1,2
csr-ns3-feedback-observation-v1,ota_segment,310.95999999999998,1,2,ACK,54,114,405,1,17592186044415,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967352,2,2
csr-ns3-feedback-observation-v1,feedback_selection,311.29274400000003,1,3,ACK,36,121,424,1,134217727,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.29274400000003,1,3,ACK,36,121,424,1,134217727,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.29274400000003,1,3,ACK,37,122,425,1,268435455,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.29274400000003,1,3,ACK,37,122,425,1,268435455,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.29274400000003,1,3,ACK,38,123,426,1,536870911,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.29274400000003,1,3,ACK,38,123,426,1,536870911,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.29274400000003,1,3,ACK,39,124,427,1,1073741823,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.29274400000003,1,3,ACK,39,124,427,1,1073741823,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.29274400000003,1,3,ACK,40,125,428,1,2147483647,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.29274400000003,1,3,ACK,40,125,428,1,2147483647,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.29274400000003,1,3,ACK,41,126,429,1,4294967295,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.29274400000003,1,3,ACK,41,126,429,1,4294967295,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.565744,1,2,ACK,55,127,430,1,35184372088831,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.565744,1,2,ACK,55,127,430,1,35184372088831,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.565744,1,2,ACK,56,128,431,1,70368744177663,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.565744,1,2,ACK,56,128,431,1,70368744177663,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.565744,1,2,ACK,57,129,432,1,140737488355327,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.565744,1,2,ACK,57,129,432,1,140737488355327,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.565744,1,2,ACK,58,130,433,1,281474976710655,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.565744,1,2,ACK,58,130,433,1,281474976710655,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.565744,1,2,ACK,59,131,434,1,562949953421311,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.565744,1,2,ACK,59,131,434,1,562949953421311,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,311.565744,1,2,ACK,60,132,435,1,1125899906842623,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,311.565744,1,2,ACK,60,132,435,1,1125899906842623,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,311.70100000000002,1,3,ACK,41,126,429,1,4294967295,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967353,1,2
csr-ns3-feedback-observation-v1,ota_segment,311.70100000000002,1,2,ACK,60,132,435,1,1125899906842623,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967353,2,2
csr-ns3-feedback-observation-v1,ota_segment,311.80500000000001,1,3,ACK,41,126,429,1,4294967295,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967354,1,2
csr-ns3-feedback-observation-v1,ota_segment,311.80500000000001,1,2,ACK,60,132,435,1,1125899906842623,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967354,2,2
csr-ns3-feedback-observation-v1,feedback_selection,312.09874400000001,1,3,ACK,42,133,448,1,8589934591,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.09874400000001,1,3,ACK,42,133,448,1,8589934591,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.09874400000001,1,3,ACK,43,134,449,1,17179869183,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.09874400000001,1,3,ACK,43,134,449,1,17179869183,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.09874400000001,1,3,ACK,44,135,450,1,34359738367,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.09874400000001,1,3,ACK,44,135,450,1,34359738367,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.09874400000001,1,3,ACK,45,136,451,1,68719476735,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.09874400000001,1,3,ACK,45,136,451,1,68719476735,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.09874400000001,1,3,ACK,46,137,452,1,137438953471,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.09874400000001,1,3,ACK,46,137,452,1,137438953471,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.09874400000001,1,3,ACK,47,138,453,1,274877906943,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.09874400000001,1,3,ACK,47,138,453,1,274877906943,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,312.13,1,3,ACK,47,138,453,1,274877906943,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967355,1,2
csr-ns3-feedback-observation-v1,ota_segment,312.13,1,2,ACK,60,132,435,1,1125899906842623,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967355,2,2
csr-ns3-feedback-observation-v1,feedback_selection,312.44974400000001,1,2,ACK,61,139,460,1,2251799813685247,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.44974400000001,1,2,ACK,61,139,460,1,2251799813685247,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.44974400000001,1,2,ACK,62,140,461,1,4503599627370495,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.44974400000001,1,2,ACK,62,140,461,1,4503599627370495,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.44974400000001,1,2,ACK,63,141,462,1,9007199254740991,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.44974400000001,1,2,ACK,63,141,462,1,9007199254740991,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.44974400000001,1,2,ACK,64,142,463,1,18014398509481983,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.44974400000001,1,2,ACK,64,142,463,1,18014398509481983,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.44974400000001,1,2,ACK,65,143,464,1,36028797018963967,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.44974400000001,1,2,ACK,65,143,464,1,36028797018963967,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.44974400000001,1,2,ACK,66,144,465,1,72057594037927935,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.44974400000001,1,2,ACK,66,144,465,1,72057594037927935,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.72274399999998,1,3,ACK,48,145,466,1,549755813887,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.72274399999998,1,3,ACK,48,145,466,1,549755813887,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.72274399999998,1,3,ACK,49,146,467,1,1099511627775,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.72274399999998,1,3,ACK,49,146,467,1,1099511627775,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.72274399999998,1,3,ACK,50,147,468,1,2199023255551,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.72274399999998,1,3,ACK,50,147,468,1,2199023255551,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.72274399999998,1,3,ACK,51,148,469,1,4398046511103,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.72274399999998,1,3,ACK,51,148,469,1,4398046511103,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.72274399999998,1,3,ACK,52,149,470,1,8796093022207,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.72274399999998,1,3,ACK,52,149,470,1,8796093022207,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,312.72274399999998,1,3,ACK,53,150,471,1,17592186044415,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,312.72274399999998,1,3,ACK,53,150,471,1,17592186044415,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,ota_segment,312.80599999999998,1,3,ACK,53,150,471,1,17592186044415,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967356,1,2
csr-ns3-feedback-observation-v1,ota_segment,312.80599999999998,1,2,ACK,66,144,465,1,72057594037927935,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,128,133333.33333333334,33,4294967356,2,2
csr-ns3-feedback-observation-v1,feedback_selection,313.125744,1,2,ACK,67,151,484,1,144115188075855871,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.125744,1,2,ACK,67,151,484,1,144115188075855871,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.125744,1,2,ACK,68,152,485,1,288230376151711743,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.125744,1,2,ACK,68,152,485,1,288230376151711743,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.125744,1,2,ACK,69,153,486,1,576460752303423487,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.125744,1,2,ACK,69,153,486,1,576460752303423487,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.125744,1,2,ACK,70,154,487,1,1152921504606846975,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.125744,1,2,ACK,70,154,487,1,1152921504606846975,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.125744,1,2,ACK,71,155,488,1,2305843009213693951,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.125744,1,2,ACK,71,155,488,1,2305843009213693951,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.125744,1,2,ACK,72,156,489,1,4611686018427387903,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.125744,1,2,ACK,72,156,489,1,4611686018427387903,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.37274400000001,1,3,ACK,54,157,490,1,35184372088831,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.37274400000001,1,3,ACK,54,157,490,1,35184372088831,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.37274400000001,1,3,ACK,55,158,491,1,70368744177663,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.37274400000001,1,3,ACK,55,158,491,1,70368744177663,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.37274400000001,1,3,ACK,56,159,492,1,140737488355327,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
csr-ns3-feedback-observation-v1,ack_response_context,313.37274400000001,1,3,ACK,56,159,492,1,140737488355327,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,128,133333.33333333334,33,,,,,,
csr-ns3-feedback-observation-v1,feedback_selection,313.37274400000001,1,3,ACK,57,160,493,1,281474976710655,0,128,133333.33333333334,33,-103,1,-103,123.16724984190499,0,8,128,-36,33,12,,,,,,,,,
