schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),480,43.566637752666665,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),540,50.657342335999999,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.End-to-End Delay (seconds),600,48.222165924709692,ns3,s,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),60,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),120,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),180,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),240,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),300,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),360,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),420,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),480,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),540,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,ECC.Traffic Dropped (packets/sec),600,0,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),60,0.84375,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),120,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),180,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),240,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),300,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),360,7.7317073170731705,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),420,12.196629213483146,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),480,13.777202072538859,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),540,13.171597633136095,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,HOP.Resend Queue Size (packets),600,12.5,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,MAC.ACK Queue Size (packets),60,1.588235294117647,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,MAC.ACK Queue Size (packets),120,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,MAC.ACK Queue Size (packets),180,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,MAC.ACK Queue Size (packets),240,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,MAC.ACK Queue Size (packets),300,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,MAC.ACK Queue Size (packets),360,0.55555555555555558,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
