schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),180,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),240,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),300,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),360,0.59999999999999998,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),420,0.47619047619047616,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),480,0.5,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),540,0.5,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.ACK Queue Size (packets),600,0.5,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.Tx Queue Size (packets),60,0.8928571428571429,ns3,packets,bucket_sample_mean,,observed,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.Tx Queue Size (packets),120,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.Tx Queue Size (packets),180,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
csr-aggregate-series-v1,csr_t18_m130,MAC.Tx Queue Size (packets),240,,ns3,packets,bucket_sample_mean,,missing,ns3-trace.csv,cc0a49fe8e2b1dec8800363e26af4f04d84037b857a86e149c8fae6c857db3fe
